id	name	team	position	country	league_key	league
654045	Lyanco	Atletico MG	CB	Brazil	brasileirao	Serie A
395914	Charalambos Lykogiannis	Bologna	LB,CB	Greece	serie_a	Serie A
919742	Senne Lynen	Werder Bremen	CDM,CM,CB	Belgium	bundesliga	Bundesliga
1816243	Ernestas Lysionok	Genoa	GK	Lithuania	serie_a	Serie A
676470	Léo	Athletico Paranaense	CB	Brazil	brasileirao	Serie A
279866	Donovan Léon	Auxerre	GK	French Guiana	ligue_1	Ligue 1
847357	Mehdi Léris	Pisa	RM,LM,CM	Algeria	serie_a	Serie A
1950790	Luiz Lócio	Vasco da Gama	Attacker	Brazil	brasileirao	Serie A
1552991	David López	Mallorca	CB	Spain	la_liga	LaLiga
215584	David López	Girona	CB	Spain	la_liga	LaLiga
1284434	Diego López	Valencia	LM,LW,CAM,RM,RW,ST	Spain	la_liga	LaLiga
1573122	Fer López	Celta Vigo	CAM,CM,RW,ST	Spain	la_liga	LaLiga
1404415	Fermín López	Barcelona	CAM,LW,CM	Spain	la_liga	LaLiga
1159181	Javi López	Real Oviedo	LB	Spain	la_liga	LaLiga
1216079	José López	Palmeiras	ST,CAM	Argentina	brasileirao	Serie A
532942	Pau López	Real Betis	GK	Spain	la_liga	LaLiga
520530	Renzo López	Vitoria	ST	Uruguay	brasileirao	Serie A
571615	Unai López	Rayo Vallecano	CDM,CM	Spain	la_liga	LaLiga
1130733	Mathias Fjørtoft Løvik	Trabzonspor	LB,LM,RWB,CB	Norway	super_lig	Super Lig
950486	Salem M'Bakata	Gaziantep FK	LB,RB	France	super_lig	Super Lig
966026	Ian Maatsen	Aston Villa	LB	Netherlands	premier_league	Premier League
578756	Deiver Machado	Nantes	LM,LWB,LB	Colombia	ligue_1	Ligue 1
1946522	Iago Machado	Corinthians	Defender	Brazil	brasileirao	Serie A
1379296	Willian Machado	Mirassol	CB	Brazil	brasileirao	Serie A
727817	Koki Machida	Hoffenheim	CB	Japan	bundesliga	Bundesliga
1752228	Lanroy Machine	Angers	ST	France	ligue_1	Ligue 1
915111	Shuto Machino	Borussia Mönchengladbach	ST,CAM	Japan	bundesliga	Bundesliga
1841906	Carlos Macià	Villarreal	CM	Spain	la_liga	LaLiga
493165	James Maddison	Tottenham Hotspur	CM	England	premier_league	Premier League
1729841	Brian Madjo	Aston Villa	ST	Luxembourg	premier_league	Premier League
1084981	Noni Madueke	Arsenal	RW,LW	England	premier_league	Premier League
1525007	Maestro	Alanyaspor	CDM,CM	Angola	super_lig	Super Lig
673356	Pablo Maffeo	Mallorca	RB,RWB	Argentina	la_liga	LaLiga
1282445	Maga	Vitoria de Guimaraes	RB,CB	Portugal	liga_portugal	Liga Portugal
1958488	Fellipe Magalhães	Gremio	Attacker	Brazil	brasileirao	Serie A
1838591	Mattia Magalotti	Fiorentina	Keeper	Italy	serie_a	Serie A
1385894	Soungoutou Magassa	West Ham United	CDM,CM,CB	France	premier_league	Premier League
812415	Hugo Magnetti	Brest	CDM,CM	France	ligue_1	Ligue 1
1324358	Frank Magri	Toulouse	ST,RW,CAM	Cameroon	ligue_1	Ligue 1
255610	Harry Maguire	Manchester United	CB	England	premier_league	Premier League
1525794	Gonçalo Maia	Gil Vicente	Midfielder	Portugal	liga_portugal	Liga Portugal
1313924	Pablo Maia	Sao Paulo	CDM,CM	Brazil	brasileirao	Serie A
592922	Thiago Maia	Internacional	CDM,CM	Brazil	brasileirao	Serie A
1711999	Vital Maia	Santa Clara	Attacker	Portugal	liga_portugal	Liga Portugal
150041	Maicon	Coritiba	CB,LB	Brazil	brasileirao	Serie A
466439	Mike Maignan	Milan	GK	France	serie_a	Serie A
1764428	Maik	Sao Paulo	RWB,RB,RM	Brazil	brasileirao	Serie A
930035	Linton Maina	1. FC Köln	RW,LM,RM	Germany	bundesliga	Bundesliga
423624	Patrick Mainka	FC Heidenheim	CB	Germany	bundesliga	Bundesliga
1292810	Kobbie Mainoo	Manchester United	CDM,CAM	England	premier_league	Premier League
604089	Ainsley Maitland-Niles	Lyon	RB,RWB,RW	England	ligue_1	Ligue 1
724909	Radoslaw Majecki	Brest	GK	Poland	ligue_1	Ligue 1
762721	Lovro Majer	Wolfsburg	CAM,LW	Croatia	bundesliga	Bundesliga
1581744	Hamidou Makalou	Brest	CM	Mali	ligue_1	Ligue 1
880237	Denis Makarov	Kayserispor	RW,RM	Russia	super_lig	Super Lig
699461	Jean-Victor Makengo	Lorient	CAM,RW	France	ligue_1	Ligue 1
1281108	Jordy Makengo	Freiburg	LB	France	bundesliga	Bundesliga
915238	Antoine Makoumbou	Samsunspor	CDM,CM,CAM	Congo	super_lig	Super Lig
773062	Gaïus Makouta	Alanyaspor	CDM,CM	Congo	super_lig	Super Lig
1482209	Andrija Maksimovic	RB Leipzig	CAM	Serbia	bundesliga	Bundesliga
1640790	Malek El Mala	1. FC Köln	ST	Germany	bundesliga	Bundesliga
1613676	Saïd El Mala	1. FC Köln	LW,ST,CAM	Germany	bundesliga	Bundesliga
865118	Tyrell Malacia	Manchester United	LB	Netherlands	premier_league	Premier League
1362637	Furkan Malak	Göztepe	CAM	Turkiye	super_lig	Super Lig
1201408	Julián Malatini	Werder Bremen	CB	Argentina	bundesliga	Bundesliga
1072054	Daniel Maldini	Lazio	ST,CAM	Italy	serie_a	Serie A
789243	Youssef Maleh	Cremonese	CM,CAM	Morocco	serie_a	Serie A
660301	Donyell Malen	Roma	ST,RW	Netherlands	serie_a	Serie A
1916029	Roberto Malfitano	Cagliari	Midfielder	Italy	serie_a	Serie A
459658	Ruslan Malinovsky	Genoa	CM,CAM,CDM	Ukraine	serie_a	Serie A
1491069	Salih Malkoçoglu	Trabzonspor	CB	Turkiye	super_lig	Super Lig
921197	Lennard Maloney	Mainz 05	CB,CM	USA	bundesliga	Bundesliga
1553484	Adrián Malovec	Cremonese	Keeper	Slovakia	serie_a	Serie A
1317741	Otar Mamageishvili	Famalicao	CM	Georgia	liga_portugal	Liga Portugal
948800	Giorgi Mamardashvili	Liverpool	GK	Georgia	premier_league	Premier League
942354	Felix Mambimbi	Le Havre	ST,CAM	Switzerland	ligue_1	Ligue 1
1736561	Gustavo Mancha	Rio Ave	CB,RB	Brazil	liga_portugal	Liga Portugal
1257284	Mancha	Chapecoense AF	LB	Brazil	brasileirao	Serie A
588687	Gianluca Mancini	Roma	CB	Italy	serie_a	Serie A
915156	Christos Mandas	AFC Bournemouth	GK	Greece	premier_league	Premier League
210683	Aïssa Mandi	Lille	CB,RB	Algeria	ligue_1	Ligue 1
1508366	Ivan Mandic	Casa Pia AC	Keeper	Croatia	liga_portugal	Liga Portugal
577911	Rolando Mandragora	Fiorentina	CM,CDM	Italy	serie_a	Serie A
964936	Alef Manga	Remo	LW,ST,RW	Brazil	brasileirao	Serie A
1901786	Ismaila Manga	Eyüpspor	CAM	Senegal	super_lig	Super Lig
765693	Orel Mangala	Lyon	CDM	Belgium	ligue_1	Ligue 1
824655	Ricardo Mangas	Sporting CP	LB	Portugal	liga_portugal	Liga Portugal
1248672	Elias Manoel	Santa Clara	RB	Brazil	liga_portugal	Liga Portugal
1353472	Brian Mansilla	Arouca	RW	Uruguay	liga_portugal	Liga Portugal
1525157	Tiago Manso	Tondela	RB,RM,RW	Portugal	liga_portugal	Liga Portugal
1842657	Brad-Hamilton Mantsounga	Nice	CB,LB	Congo	ligue_1	Ligue 1
1677257	Manu	Estrela da Amadora	LW	Angola	liga_portugal	Liga Portugal
1520063	Johan Manzambi	Freiburg	CDM,CAM,CM,LW,RW	Switzerland	bundesliga	Bundesliga
493196	Carlos Mané	Kayserispor	RW,LW	Guinea-Bissau	super_lig	Super Lig
1663094	Filippo Mané	Borussia Dortmund	CB	Italy	bundesliga	Bundesliga
1609213	Mateus Mané	Wolverhampton Wanderers	CAM,CM,ST	England	premier_league	Premier League
1177312	Sékou Mara	Auxerre	ST	France	ligue_1	Ligue 1
938392	Maracás	Moreirense	CB	Brazil	liga_portugal	Liga Portugal
1613999	Maranhão	Moreirense	ST	Brazil	liga_portugal	Liga Portugal
1174640	Pedro Maranhão	Tondela	RW,LW,RM,LM,ST	Brazil	liga_portugal	Liga Portugal
1436436	Alessandro Marcandalli	Genoa	CB,RB	Italy	serie_a	Serie A
1931769	Marcelinho	Mirassol	Defender	Brazil	brasileirao	Serie A
1336663	Marcelinho	Remo	RB	Brazil	brasileirao	Serie A
1185338	João Marcelo	Cruzeiro	CB	Brazil	brasileirao	Serie A
1928486	Marcelo	Cruzeiro	Keeper	Brazil	brasileirao	Serie A
416850	Solly March	Brighton & Hove Albion	RW	England	premier_league	Premier League
640292	Vincent Marchetti	Paris FC	CM,CDM	France	ligue_1	Ligue 1
1003329	Filip Marchwinski	Lecce	CAM	Poland	serie_a	Serie A
833990	Marcinho	Chapecoense AF	ST,LW,CAM,CM	Brazil	brasileirao	Serie A
1187131	Abraham Marcus	Estrela da Amadora	RW,CM,LW	Nigeria	liga_portugal	Liga Portugal
753593	Marcão	Sevilla	CB	Brazil	la_liga	LaLiga
1950793	Marcão	Vasco da Gama	Keeper	Brazil	brasileirao	Serie A
1926771	Max Marechal	Strasbourg	Midfielder	France	ligue_1	Ligue 1
1928498	Lucas Marezi	Athletico Paranaense	Midfielder	Brazil	brasileirao	Serie A
1284376	Marezi	Alverca	ST	Serbia	liga_portugal	Liga Portugal
1927913	Denis Marfo	Internacional	Defender	Ghana	brasileirao	Serie A
1958478	Emanuel Mariano	Gremio	Defender	Brazil	brasileirao	Serie A
1529148	Luca Marianucci	Torino	CB	Italy	serie_a	Serie A
1436231	Arkaitz Mariezkurrena	Real Sociedad	ST,CAM,RW	Spain	la_liga	LaLiga
812549	Marius Marin	Pisa	CM,CDM	Romania	serie_a	Serie A
1602252	Renato Marin	Paris Saint-Germain	GK	Italy	ligue_1	Ligue 1
339125	Marinho	Vitoria	RW	Brazil	brasileirao	Serie A
402830	Guillermo Maripán	Torino	CB	Chile	serie_a	Serie A
1796861	Andrik Markgraf	Union Berlin	Defender	Germany	bundesliga	Bundesliga
319659	Marllon	Remo	CB	Brazil	brasileirao	Serie A
863158	Marlon	Gremio	LB	Brazil	brasileirao	Serie A
839204	Omar Marmoush	Manchester City	ST,LW,RW,CAM	Egypt	premier_league	Premier League
1070974	Christian Marques	Tondela	CB	Portugal	liga_portugal	Liga Portugal
1262152	Gustavo Marques	Red Bull Bragantino	CB	Brazil	brasileirao	Serie A
1428671	João Marques	Casa Pia AC	LW	Portugal	liga_portugal	Liga Portugal
1744830	Lucca Marques	Sao Paulo	LW,RW	Brazil	brasileirao	Serie A
1476480	Renato Marques	Coritiba	ST	Brazil	brasileirao	Serie A
267365	Marquinhos	Paris Saint-Germain	CB	Brazil	ligue_1	Ligue 1
1817874	Marquinhos	Botafogo RJ	CDM	Brazil	brasileirao	Serie A
1255210	Marquinhos	Cruzeiro	LW	Brazil	brasileirao	Serie A
1797935	Marquinhos	Vitoria	Attacker	Brazil	brasileirao	Serie A
929835	Alejandro Marqués	Estoril	ST,LW	Venezuela	liga_portugal	Liga Portugal
1777474	Tomás Marqués	Barcelona	CDM	Spain	la_liga	LaLiga
1217043	Unai Marrero	Real Sociedad	GK	Spain	la_liga	LaLiga
1199283	Eric Martel	1. FC Köln	CDM,CM,CB	Germany	bundesliga	Bundesliga
967871	Iván Martin	Girona	CM,CDM,CAM	Spain	la_liga	LaLiga
1021586	Gabriel Martinelli	Arsenal	LW	Brazil	premier_league	Premier League
1187836	Martinelli	Fluminense	CDM,CM,CAM	Brazil	brasileirao	Serie A
1804813	David Martins	Bahia	Midfielder	Brazil	brasileirao	Serie A
1574202	Gil Martins	Gil Vicente	CAM	Portugal	liga_portugal	Liga Portugal
1335761	Gustavo Martins	Gremio	CB,RB	Brazil	brasileirao	Serie A
1262084	Matheus Martins	Botafogo RJ	LW,ST	Brazil	brasileirao	Serie A
684981	Aarón Martín	Genoa	LM,LB,LWB	Spain	serie_a	Serie A
1282015	Carlos Martín	Rayo Vallecano	RW,ST,LW	Spain	la_liga	LaLiga
1598982	Gerard Martín	Barcelona	CB,LB	Spain	la_liga	LaLiga
1523234	Jon Martín	Real Sociedad	CB	Spain	la_liga	LaLiga
1321605	Mario Martín	Getafe	CM,ST	Spain	la_liga	LaLiga
1194892	Arnau Martínez	Girona	RB,LB,CM,CB,CDM	Spain	la_liga	LaLiga
268375	Emiliano Martínez	Aston Villa	GK	Argentina	premier_league	Premier League
1137909	Emiliano Martínez	Palmeiras	CDM,CM,CB	Uruguay	brasileirao	Serie A
632708	Emmanuel Martínez	Vitoria	CM,CDM	Argentina	brasileirao	Serie A
1287941	Gabri Martínez	Braga	LM,LW,LWB,RM	Spain	liga_portugal	Liga Portugal
772168	Josep Martínez	Inter	GK	Spain	serie_a	Serie A
1447414	Julián Martínez	Alverca	CB,LB	Honduras	liga_portugal	Liga Portugal
690230	Lautaro Martínez	Inter	ST	Argentina	serie_a	Serie A
847983	Lisandro Martínez	Manchester United	CB	Argentina	premier_league	Premier League
923298	Pablo Martínez	Levante	CDM,LM,CM,CAM	Spain	la_liga	LaLiga
640123	Toni Martínez	Deportivo Alaves	ST	Spain	la_liga	LaLiga
1791693	Álvaro Martínez	Moreirense	LB	Spain	liga_portugal	Liga Portugal
478447	Adam Marusic	Lazio	RB,LB,CB	Montenegro	serie_a	Serie A
304014	Marçal	Botafogo RJ	CB,LB	Brazil	brasileirao	Serie A
1293912	Pablo Marín	Real Sociedad	CDM,CAM,RW,CM,LM	Spain	la_liga	LaLiga
1313884	Rafa Marín	Villarreal	CB	Spain	la_liga	LaLiga
359191	Omar Mascarell	Mallorca	CDM,CM,CB	Equatorial Guinea	la_liga	LaLiga
500502	Adam Masina	Torino	CB	Morocco	serie_a	Serie A
1189223	Patrizio Masini	Genoa	CDM,CM	Italy	serie_a	Serie A
978680	Han-Noah Massengo	Augsburg	CDM,CM,CAM	France	bundesliga	Bundesliga
1607566	Franco Mastantuono	Real Madrid	RW,RM	Argentina	la_liga	LaLiga
418137	Arthur Masuaku	Lens	LB,CB	DR Congo	ligue_1	Ligue 1
266105	Clinton Mata	Lyon	CB,RB	Angola	ligue_1	Ligue 1
1210893	Igor Matanovic	Freiburg	ST	Croatia	bundesliga	Bundesliga
706297	Jean-Philippe Mateta	Crystal Palace	ST	France	premier_league	Premier League
1292845	Sam Mather	Kayserispor	LW	England	super_lig	Super Lig
1736942	Matheus	Chapecoense AF	GK	Brazil	brasileirao	Serie A
1927935	Matheusinho	Botafogo RJ	Attacker	Brazil	brasileirao	Serie A
637585	Matheuzinho	Vitoria	CAM,LW,RM,RW	Brazil	brasileirao	Serie A
1174660	Matheuzinho	Corinthians	RB,RWB,RM	Brazil	brasileirao	Serie A
1216339	Bruno Matias	Chapecoense AF	CDM,CM	Brazil	brasileirao	Serie A
115067	Nemanja Matic	Sassuolo	CM,CDM	Serbia	serie_a	Serie A
1738340	Rudy Matondo	Paris FC	CM,CAM	France	ligue_1	Ligue 1
1608137	Nuno Matos	Braga	CB,LB	Portugal	liga_portugal	Liga Portugal
1178512	Chrislain Matsima	Augsburg	CB	France	bundesliga	Bundesliga
562726	Remi Matthews	Crystal Palace	GK	England	premier_league	Premier League
1412942	Alan Matturro	Levante	CB,LB	Uruguay	la_liga	LaLiga
391064	Neal Maupay	Sevilla	ST	France	la_liga	LaLiga
1242254	Emmanuel Maviram	Tondela	LB,CB,LM	Nigeria	liga_portugal	Liga Portugal
719219	Konstantinos Mavropanos	West Ham United	CB	Greece	premier_league	Premier League
1406428	Christian Mawissa	Monaco	CB,LB,LWB	France	ligue_1	Ligue 1
298923	Alexandru Maxim	Gaziantep FK	CAM,ST,CM,CDM	Romania	super_lig	Super Lig
732294	Maycon	Atletico MG	CDM,CM	Brazil	brasileirao	Serie A
1830551	Yvan Kouadio Maye	Inter	CB	France	serie_a	Serie A
1391052	Eliezer Mayenda	Sunderland	ST,RW	Spain	premier_league	Premier League
1624950	Ezra Mayers	West Ham United	CB	England	premier_league	Premier League
954252	Mayk	Remo	LB,LWB	Brazil	brasileirao	Serie A
450001	Mayke	Santos FC	RB	Brazil	brasileirao	Serie A
1905203	Aaron Mayol	Valencia	Defender	Spain	la_liga	LaLiga
635772	Borja Mayoral	Getafe	ST	Spain	la_liga	LaLiga
1286192	Fally Mayulu	Arouca	ST	France	liga_portugal	Liga Portugal
1574189	Senny Mayulu	Paris Saint-Germain	CM,ST	France	ligue_1	Ligue 1
1457626	Ibrahim Maza	Bayer Leverkusen	CAM,CDM,CM,RW	Algeria	bundesliga	Bundesliga
775539	Noussair Mazraoui	Manchester United	RWB,LB,RB,CB	Morocco	premier_league	Premier League
1599671	Giuseppe Mazzaglia	Como	Midfielder	Italy	serie_a	Serie A
513982	Luca Mazzitelli	Cagliari	CM	Italy	serie_a	Serie A
675327	Pasquale Mazzocchi	Napoli	RWB	Italy	serie_a	Serie A
1553663	Aitor Mañas	Deportivo Alaves	ST	Spain	la_liga	LaLiga
1797446	Nathan Mbala	Metz	ST	DR Congo	ligue_1	Ligue 1
1402900	Samuel Mbangula	Werder Bremen	LW,CAM,LM	Belgium	bundesliga	Bundesliga
1426809	Ethan Mbappé	Lille	RW	France	ligue_1	Ligue 1
701154	Kylian Mbappé	Real Madrid	ST,LW	France	la_liga	LaLiga
1593857	Ibrahim Mbaye	Paris Saint-Germain	RW,LW	Senegal	ligue_1	Ligue 1
277761	Chancel Mbemba	Lille	CB	DR Congo	ligue_1	Ligue 1
923312	Bryan Mbeumo	Manchester United	CAM,RW,ST	Cameroon	premier_league	Premier League
1469819	Urie-Michel Mboula	Metz	CB,LB	Gabon	ligue_1	Ligue 1
1514456	Pathé Mboup	Brest	LW,ST	Senegal	ligue_1	Ligue 1
1053678	Mamadou Mbow	Paris FC	CB	Senegal	ligue_1	Ligue 1
1680328	Ryan McAidoo	Manchester City	RW	England	premier_league	Premier League
1107648	James McAtee	Nottingham Forest	CAM,RW,CDM	England	premier_league	Premier League
356406	John McGinn	Aston Villa	RW,CDM,LW,CAM,CM,RM	Scotland	premier_league	Premier League
848266	Weston McKennie	Juventus	RWB,CAM,CDM,RW,CM,RM,LWB	USA	serie_a	Serie A
924485	Mark McKenzie	Toulouse	CB	USA	ligue_1	Ligue 1
939542	Dwight McNeil	Everton	RW,LW	England	premier_league	Premier League
843099	Scott McTominay	Napoli	CDM,LW,CAM,CM,LM	Scotland	serie_a	Serie A
1211804	Adedire Awokoya Mebude	Rizespor	RW,ST,LW	Scotland	super_lig	Super Lig
1665982	Gabriel Mec	Gremio	CAM,LW	Brazil	brasileirao	Serie A
1466127	Brayan Medina	Tondela	CB	Colombia	liga_portugal	Liga Portugal
1199960	Cristian Medina	Botafogo RJ	CAM,CM,CDM,LW,ST	Argentina	brasileirao	Serie A
812652	Facundo Medina	Marseille	CB,LB	Argentina	ligue_1	Ligue 1
1513342	Tobías Medina	Rio Ave	CAM	Argentina	liga_portugal	Liga Portugal
1927461	Jheferson Medino	Flamengo	Midfielder	Brazil	brasileirao	Serie A
1404942	Jorge Meireles	Estrela da Amadora	LW,CM	Portugal	liga_portugal	Liga Portugal
1717058	Felix Meiser	Augsburg	Defender	Germany	bundesliga	Bundesliga
1296413	Henrik Meister	Pisa	ST	Denmark	serie_a	Serie A
1287489	Bamo Meité	Lorient	CB	Ivory Coast	ligue_1	Ligue 1
1113785	Hannibal Mejbri	Burnley	CAM,CM,CDM	Tunisia	premier_league	Premier League
1950788	Melim	Vasco da Gama	Defender	Brazil	brasileirao	Serie A
789790	Bruno Melo	Coritiba	LB,CB	Brazil	brasileirao	Serie A
1927466	Davi Melo	Fluminense	Midfielder	Brazil	brasileirao	Serie A
1460459	Eduardo Melo	Remo	ST	Brazil	brasileirao	Serie A
1789184	Yago Melo	Corinthians	Defender	Brazil	brasileirao	Serie A
1159229	Claudio Mendes	Casa Pia AC	ST	Spain	liga_portugal	Liga Portugal
1050409	Darlan Mendes	Santa Clara	CM,RM	Brazil	liga_portugal	Liga Portugal
1284496	Josafat Mendes	Samsunspor	RB,RW,RWB,RM	Sweden	super_lig	Super Lig
1285528	João Mendes	Vitoria de Guimaraes	LB,LM	Portugal	liga_portugal	Liga Portugal
874318	João Mendes	Kayserispor	CAM,RW	Portugal	super_lig	Super Lig
1133015	Matheus Mendes	Alverca	GK	Brazil	liga_portugal	Liga Portugal
1255211	Nathan Mendes	Vitoria	RB	Brazil	brasileirao	Serie A
1158945	Nuno Mendes	Paris Saint-Germain	LB	Portugal	ligue_1	Ligue 1
1554755	Rodrigo Mendes	Santa Clara	Defender	Portugal	liga_portugal	Liga Portugal
1958443	Samuel Mendes	Santos FC	Midfielder	Brazil	brasileirao	Serie A
339032	Thiago Mendes	Vasco da Gama	CDM,CAM	Brazil	brasileirao	Serie A
1326041	Tomás Mendes	Alverca	CM	Spain	liga_portugal	Liga Portugal
1437425	Gustavo Mendonça	AVS Futebol SAD	CM,CDM,CAM	Portugal	liga_portugal	Liga Portugal
1419969	Rodrigo Mendoza	Atletico Madrid	CM,CDM,CAM,RW	Spain	la_liga	LaLiga
280758	Steven Mendoza	Athletico Paranaense	RW,RM,ST,CAM,LWB,LW,LM	Colombia	brasileirao	Serie A
1254147	Antoine Mendy	Nice	CB,RB	Senegal	ligue_1	Ligue 1
1078729	Batista Mendy	Sevilla	CDM,CM,CAM	France	la_liga	LaLiga
623537	Ferland Mendy	Real Madrid	LB	France	la_liga	LaLiga
1813321	Gilbert Mendy	Eyüpspor	CB,LB	Senegal	super_lig	Super Lig
1428427	Nobel Mendy	Rayo Vallecano	CB	Senegal	la_liga	LaLiga
1902196	Paul Mendy	Cagliari	ST	Senegal	serie_a	Serie A
1895017	Gabriel Menegon	Gremio	Keeper	Brazil	brasileirao	Serie A
1958026	Lago Menezes	Gremio	Midfielder	Brazil	brasileirao	Serie A
1137671	Gabriel Menino	Santos FC	CM,RM,CDM	Brazil	brasileirao	Serie A
1800906	Henrique Menke	Como	Keeper	Brazil	serie_a	Serie A
771630	Gideon Mensah	Auxerre	LB,LWB,CB,LM	Ghana	ligue_1	Ligue 1
1793640	Khalis Merah	Lyon	CAM,CM,ST	France	ligue_1	Ligue 1
707668	Umut Meras	Eyüpspor	LB,CB,LWB	Turkiye	super_lig	Super Lig
113668	Gabriel Mercado	Internacional	CB	Argentina	brasileirao	Serie A
1080172	Levent Mercan	Fenerbahçe	LB,CB	Germany	super_lig	Super Lig
577912	Alex Meret	Napoli	GK	Italy	serie_a	Serie A
574645	Mikel Merino	Arsenal	CM,ST,CDM	Spain	premier_league	Premier League
1033100	Higor Meritão	Chapecoense AF	CDM,CM,CB	Brazil	brasileirao	Serie A
1233931	Quentin Merlin	Rennes	LB,LM,RM,LWB,CM	France	ligue_1	Ligue 1
1818261	Samy Merzouk	Lille	Keeper	France	ligue_1	Ligue 1
952029	Illan Meslier	Leeds United	GK	France	premier_league	Premier League
1640973	Rafik Messali	Toulouse	RWB	Algeria	ligue_1	Ligue 1
1003368	Junior Messias	Genoa	CAM	Brazil	serie_a	Serie A
1477850	Alejandro Mestanza	Getafe	RM	Spain	la_liga	LaLiga
885870	Connor Metcalfe	St. Pauli	RM,CAM,LM,CDM	Australia	bundesliga	Bundesliga
1664716	Dayann Methalie	Toulouse	LWB,LM,LB	France	ligue_1	Ligue 1
462863	Karol Mets	St. Pauli	CB	Estonia	bundesliga	Bundesliga
277771	Thomas Meunier	Lille	RB	Belgium	ligue_1	Ligue 1
1487920	Bastien Meupiyou	Alverca	CB	France	liga_portugal	Liga Portugal
743381	Alexander Meyer	Borussia Dortmund	GK	Germany	bundesliga	Bundesliga
1526281	Louis Mezerette	Auxerre	Keeper	France	ligue_1	Ligue 1
1346113	Shumaira Mheuka	Chelsea	ST	England	premier_league	Premier League
1607371	Lucas Michal	Metz	ST,RW	France	ligue_1	Ligue 1
1260007	Michel	Moreirense	CB	Brazil	liga_portugal	Liga Portugal
1043826	Carlos Miguel	Palmeiras	GK	Brazil	brasileirao	Serie A
1944617	Miguel	Remo	Midfielder	Brazil	brasileirao	Serie A
1944715	Miguel	Chapecoense AF	Midfielder	Brazil	brasileirao	Serie A
890266	Valentin Mihaila	Rizespor	LW,CAM	Romania	super_lig	Super Lig
1880268	Rendijs Mihelsons	Genoa	Keeper	Libya	serie_a	Serie A
194632	Mika	Moreirense	GK	Portugal	liga_portugal	Liga Portugal
1117069	Georges Mikautadze	Villarreal	ST	Georgia	la_liga	LaLiga
1692886	Wisdom Mike	Bayern München	LW	Germany	bundesliga	Bundesliga
1242757	William Mikelbrencis	Hamburger SV	RM,RB,RWB,LWB	France	bundesliga	Bundesliga
1485180	Daniel Mikolajewski	Parma	ST	Poland	serie_a	Serie A
1276312	Antoni Milambo	Brentford	CM,CAM	Netherlands	premier_league	Premier League
1958546	Gustavo Milani	Corinthians	Keeper	Brazil	brasileirao	Serie A
1945402	Matheus Milani	Chapecoense AF	Attacker	Brazil	brasileirao	Serie A
1350024	Pedro Milans	Corinthians	RB	Uruguay	brasileirao	Serie A
766611	Nikola Milenkovic	Nottingham Forest	CB	Serbia	premier_league	Premier League
1296763	Lewis Miley	Newcastle United	CM,RB,CDM	England	premier_league	Premier League
277460	Arkadiusz Milik	Juventus	ST	Poland	serie_a	Serie A
543021	Vanja Milinkovic-Savic	Napoli	GK	Serbia	serie_a	Serie A
844415	Éder Militao	Real Madrid	CB	Brazil	la_liga	LaLiga
638090	Luis Milla	Getafe	CM	Spain	la_liga	LaLiga
593129	Pere Milla	Espanyol	LW,LM,ST,CAM	Spain	la_liga	LaLiga
1399969	Lennon Miller	Udinese	CM,CDM	Scotland	serie_a	Serie A
847127	Julián Millán	Fluminense	CB	Colombia	brasileirao	Serie A
38807	James Milner	Brighton & Hove Albion	CDM	England	premier_league	Premier League
1666977	Veljko Milosavljevic	AFC Bournemouth	CB	Serbia	premier_league	Premier League
1366937	Jovan Milosevic	Werder Bremen	ST	Serbia	bundesliga	Bundesliga
389181	Metehan Mimaroglu	Gençlerbirliği	LW,ST	Turkiye	super_lig	Super Lig
496042	Yerry Mina	Cagliari	CB	Colombia	serie_a	Serie A
408943	Takumi Minamino	Monaco	CAM,LM,LW,RW	Japan	ligue_1	Ligue 1
1274400	Alan Minda	Atletico MG	ST,LW	Ecuador	brasileirao	Serie A
1817870	Diego Minete	Vasco da Gama	Attacker	Brazil	brasileirao	Serie A
1073724	Santiago Ramos Mingo	Bahia	CB	Argentina	brasileirao	Serie A
419664	Tyrone Mings	Aston Villa	CB	England	premier_league	Premier League
952095	Óscar Mingueza	Celta Vigo	RM,LM,LWB,RWB,RB,LB	Spain	la_liga	LaLiga
1400227	Yankuba Minteh	Brighton & Hove Albion	RW,LW,LM	Gambia	premier_league	Premier League
640492	Rafa Mir	Elche	ST,LW	Spain	la_liga	LaLiga
873956	Juan Miranda	Bologna	LB,LM	Spain	serie_a	Serie A
1401770	Alexis Mirbach	Nantes	GK	France	ligue_1	Ligue 1
1280080	Fabio Miretti	Juventus	CAM,CDM	Italy	serie_a	Serie A
1284559	Novatus Miroshi	Göztepe	CDM,CM,CB	Tanzania	super_lig	Super Lig
